parent_name,sub_total,face_total,num_recs,rank,earliest_year,most_data_since_year,parent_group,ownership,curr_ticker,curr_cik,curr_ISIN,hq_country,hq_state,industry,major_industry,rapsheet_url,fcmd_url,vt_url,st_url
1-800-Flowers.com,2272172,0,9,1760,1996,2008,NYSE other,publicly traded,FLWS,1084869,US68243Q1067,USA,New York,retail-internet flowers,retailing,,,https://violationtracker.goodjobsfirst.org/parent/1-800-flowerscom,https://subsidytracker.goodjobsfirst.org/parent/1-800-flowerscom
1st Financial Bank USA,2000,0,1,2611,2015,2015,none,privately held,,,,USA,South Dakota,banking,financial services,,,https://violationtracker.goodjobsfirst.org/parent/1st-financial-bank-usa,https://subsidytracker.goodjobsfirst.org/parent/1st-financial-bank-usa
1st Source Corporation,0,114824457,2,2616,NULL,NULL,NYSE other,publicly traded,SRCE,34782,US3369011032,USA,Indiana,banking,financial services,,,,https://subsidytracker.goodjobsfirst.org/parent/1st-source-corporation
20/20 GeneSystems,5077999,50000,14,1436,1996,2015,none,privately held,,,,USA,Maryland,genetic diagnostics,healthcare services,,,,https://subsidytracker.goodjobsfirst.org/parent/2020-genesystems
23andMe,6335338,0,9,1327,2020,2020,none,privately held,,,,USA,California,genetic testing,healthcare services,,,,https://subsidytracker.goodjobsfirst.org/parent/23andme
Bruker,1347500,0,1,1943,2013,2013,NYSE other,publicly traded,BRKR,1109354,US1167941087,USA,Massachusetts,scientific equipment,miscellaneous manufacturing,,,https://violationtracker.goodjobsfirst.org/parent/bruker,https://subsidytracker.goodjobsfirst.org/parent/bruker
Brunswick Corp.,159724148,14360965,54,291,1999,2011,NYSE other,publicly traded,BC,14930,US1170431092,USA,Illinois,diversified,diversified,,,https://violationtracker.goodjobsfirst.org/parent/brunswick-corp,https://subsidytracker.goodjobsfirst.org/parent/brunswick-corp
BSN Capital,0,42794000000,57,2616,NULL,NULL,none,privately held,,,,United Kingdom,,investment management,financial services,,,,https://subsidytracker.goodjobsfirst.org/parent/bsn-capital
BT,2568302,0,2,1708,2000,2000,FTSE 100,publicly traded,LSE: BT.A,,GB0030913577,United Kingdom,,telecommunications,telecommunications,,,https://violationtracker.goodjobsfirst.org/parent/bt,https://subsidytracker.goodjobsfirst.org/parent/bt
Build-A-Bear Workshop Inc.,23987,0,2,2540,2006,2006,NYSE other,publicly traded,BBW,1113809,US1200761047,USA,Missouri,toys,retailing,,,https://violationtracker.goodjobsfirst.org/parent/build-a-bear-workshop-inc,https://subsidytracker.goodjobsfirst.org/parent/build-a-bear-workshop-inc
Builders FirstSource,7742140,0,52,1250,1997,2016,Fortune 101-500,publicly traded,BLDR,1316835,US12008R1077,USA,Texas,wholesalers-building materials,wholesalers,,,https://violationtracker.goodjobsfirst.org/parent/builders-firstsource,https://subsidytracker.goodjobsfirst.org/parent/builders-firstsource
Bunge,79899989,3696192557,857,459,2006,2012,NYSE other,publicly traded,BG,1144519,BMG169621056,Bermuda,,agribusiness,agribusiness,,,https://violationtracker.goodjobsfirst.org/parent/bunge,https://subsidytracker.goodjobsfirst.org/parent/bunge
Burberry,639504,0,4,2123,2010,2010,none,publicly traded,,,GB0031743007,United Kingdom,,apparel,apparel,,,https://violationtracker.goodjobsfirst.org/parent/burberry,https://subsidytracker.goodjobsfirst.org/parent/burberry
Burlington Stores,41931657,0,22,656,2000,2010,Fortune 101-500,publicly traded,BURL,1579298,US1220171060,USA,New Jersey,retail-apparel,retailing,,,https://violationtracker.goodjobsfirst.org/parent/burlington-stores,https://subsidytracker.goodjobsfirst.org/parent/burlington-stores
Burns & McDonnell,114827980,121500000,19,355,2005,2014,none,employee-owned,,,,USA,Missouri,construction & engineering,construction and engineering,,,https://violationtracker.goodjobsfirst.org/parent/burns-and-mcdonnell,https://subsidytracker.goodjobsfirst.org/parent/burns-and-mcdonnell
Bushmills Ethanol,0,0,1,2616,2004,2004,none,cooperative,,,,USA,Minnesota,ethanol,miscellaneous energy products and systems,,,https://violationtracker.goodjobsfirst.org/parent/bushmills-ethanol,https://subsidytracker.goodjobsfirst.org/parent/bushmills-ethanol
Butterball LLC,488151,0,5,2182,2014,2015,none,joint venture (owned 50-50 by Seaboard and Maxwell Farms),,,,USA,North Carolina,poultry processing,food products,,,https://violationtracker.goodjobsfirst.org/parent/butterball-llc,https://subsidytracker.goodjobsfirst.org/parent/butterball-llc
Buzzi Unicem,42625127,0,17,646,2000,2014,Uniworld 501-1000,publicly traded,,,IT0001347308,Italy,,building materials,building materials,,,https://violationtracker.goodjobsfirst.org/parent/buzzi-unicem,https://subsidytracker.goodjobsfirst.org/parent/buzzi-unicem
KiOR,751733,77000000,7,2087,2010,2011,none,privately held,,,,USA,Texas,biofuels,miscellaneous energy products and systems,,,,https://subsidytracker.goodjobsfirst.org/parent/kior
Kirby Corp.,1654616,2750000,16,1874,2012,2019,NYSE other,publicly traded,KEX,56047,US4972661064,USA,Texas,barge services,miscellaneous services,,,https://violationtracker.goodjobsfirst.org/parent/kirby-corp,https://subsidytracker.goodjobsfirst.org/parent/kirby-corp
Kirkland's Inc.,0,0,8,2616,2011,2012,none,publicly traded,KIRK,1056285,US4974981056,USA,Tennessee,housewares,housewares and home furnishings,,,https://violationtracker.goodjobsfirst.org/parent/kirklands-inc,https://subsidytracker.goodjobsfirst.org/parent/kirklands-inc
Kiryas Joel Poultry Processing Plant,17461,7000000,5,2552,2004,2005,none,privately held,,,,USA,New York,poultry processing,food products,,,https://violationtracker.goodjobsfirst.org/parent/kiryas-joel-poultry-processing-plant,https://subsidytracker.goodjobsfirst.org/parent/kiryas-joel-poultry-processing-plant
KKR & Co.,42772900,19312000,223,644,1998,2013,Fortune 101-500,publicly traded,KKR,1404912,US48251W1045,USA,New York,private equity (including portfolio companies),private equity (including portfolio companies),,,https://violationtracker.goodjobsfirst.org/parent/kkr-and-co,https://subsidytracker.goodjobsfirst.org/parent/kkr-and-co
KLA Corp.,53851373,0,25,568,2004,2009,Fortune 101-500,publicly traded,KLAC,319201,US4824801009,USA,California,electronic equipment,electrical and electronic equipment,,,,https://subsidytracker.goodjobsfirst.org/parent/kla-corp
Klockner,4678115,0,10,1466,2006,2016,Uniworld 101-500,publicly traded,,,DE000KC01000,Germany,,wholesalers-chemicals,wholesalers,,,https://violationtracker.goodjobsfirst.org/parent/klockner,https://subsidytracker.goodjobsfirst.org/parent/klockner
Klockner Pentaplast,218195,3240000,4,2318,2008,2008,none,privately held,,,,Germany,,plastic films,miscellaneous manufacturing,,,https://violationtracker.goodjobsfirst.org/parent/klockner-pentaplast,https://subsidytracker.goodjobsfirst.org/parent/klockner-pentaplast
KMX Chemical,40000,0,1,2510,2016,2016,none,privately held,,,,USA,Virginia,chemicals,chemicals,,,https://violationtracker.goodjobsfirst.org/parent/kmx-chemical,https://subsidytracker.goodjobsfirst.org/parent/kmx-chemical
Knauf,19653049,0,60,913,1995,2015,none,privately held,,,,Germany,,insulation,building materials,,,https://violationtracker.goodjobsfirst.org/parent/knauf,https://subsidytracker.goodjobsfirst.org/parent/knauf
Knight-Swift Transportation,6229766,0,21,1331,2003,2008,NYSE other,publicly traded,KNX,1492691,US4990491049,USA,Arizona,trucking,freight and logistics,,,https://violationtracker.goodjobsfirst.org/parent/knight-swift-transportation,https://subsidytracker.goodjobsfirst.org/parent/knight-swift-transportation
Knorr-Bremse,7405634,700000,41,1271,2000,2011,Uniworld 501-1000,privately held,,,,Germany,,automotive parts,automotive parts,,,https://violationtracker.goodjobsfirst.org/parent/knorr-bremse,https://subsidytracker.goodjobsfirst.org/parent/knorr-bremse
Knowles Corporation,4626113,0,10,1470,2003,2005,NYSE other,publicly traded,KN,1587523,US49926D1090,USA,Illinois,audio technology,miscellaneous manufacturing,,,https://violationtracker.goodjobsfirst.org/parent/knowles-corporation,https://subsidytracker.goodjobsfirst.org/parent/knowles-corporation
Kobe Steel,12246970,0,15,1065,2005,2015,Uniworld 101-500,publicly traded,,,JP3289800009,Japan,,steel,metals,,,https://violationtracker.goodjobsfirst.org/parent/kobe-steel,https://subsidytracker.goodjobsfirst.org/parent/kobe-steel
Koch Foods,1210022,0,5,1980,2009,2011,Forbes 101-225,privately held,,,,USA,Illinois,food products,food products,,,https://violationtracker.goodjobsfirst.org/parent/koch-foods,https://subsidytracker.goodjobsfirst.org/parent/koch-foods
Koch Industries,658997355,6282000,472,97,1990,2013,Forbes 1-50,privately held,,,,USA,Kansas,diversified,diversified,http://www.corp-research.org/koch_industries,,https://violationtracker.goodjobsfirst.org/parent/koch-industries,https://subsidytracker.goodjobsfirst.org/parent/koch-industries
Kohl's,129615501,0,86,338,1993,2011,Fortune 101-500,publicly traded,KSS,885639,US5002551043,USA,Wisconsin,retail-department stores,retailing,,,https://violationtracker.goodjobsfirst.org/parent/kohls,https://subsidytracker.goodjobsfirst.org/parent/kohls
Kohler,16801231,0,24,956,2008,2011,Forbes 51-100,privately held,,,,USA,Wisconsin,building materials,building materials,,,https://violationtracker.goodjobsfirst.org/parent/kohler,https://subsidytracker.goodjobsfirst.org/parent/kohler
Komatsu,67380678,760867201,46,501,2002,2015,Uniworld 101-500,publicly traded,,,JP3304200003,Japan,,construction equipment,heavy equipment,,,https://violationtracker.goodjobsfirst.org/parent/komatsu,https://subsidytracker.goodjobsfirst.org/parent/komatsu
Kone,156000,0,9,2360,2007,2009,none,publicly traded,,,FI0009013403,Finland,,construction & engineering,construction and engineering,,,https://violationtracker.goodjobsfirst.org/parent/kone,https://subsidytracker.goodjobsfirst.org/parent/kone
Konica Minolta,1210149,0,2,1978,2004,2004,Uniworld 101-500,publicly traded,,,JP3300600008,Japan,,imaging products,electrical and electronic equipment,,,https://violationtracker.goodjobsfirst.org/parent/konica-minolta,https://subsidytracker.goodjobsfirst.org/parent/konica-minolta
Kopin Corp.,199585,0,2,2330,NULL,NULL,NYSE other,publicly traded,KOPN,771266,US5006001011,USA,Massachusetts,wearable technologies,electrical and electronic equipment,,,https://violationtracker.goodjobsfirst.org/parent/kopin-corp,https://subsidytracker.goodjobsfirst.org/parent/kopin-corp
Koppers,327967,0,6,2251,2011,2015,NYSE other,publicly traded,KOP,1315257,US50060P1066,USA,Pennsylvania,chemicals,chemicals,,,https://violationtracker.goodjobsfirst.org/parent/koppers,https://subsidytracker.goodjobsfirst.org/parent/koppers
KPC Healthcare,1223956,0,7,1976,2011,2013,none,privately held,,,,USA,California,hospitals,healthcare services,,,https://violationtracker.goodjobsfirst.org/parent/kpc-healthcare,https://subsidytracker.goodjobsfirst.org/parent/kpc-healthcare
KPMG,16707779,0,29,957,1997,2016,Uniworld 101-500,privately held,,,,Netherlands,,accounting services,business services,,,https://violationtracker.goodjobsfirst.org/parent/kpmg,https://subsidytracker.goodjobsfirst.org/parent/kpmg
KPS Capital Partners,161436558,55955921,161,289,1992,2011,none,privately held,,,,USA,New York,private equity (including portfolio companies),private equity (including portfolio companies),,,https://violationtracker.goodjobsfirst.org/parent/kps-capital-partners,https://subsidytracker.goodjobsfirst.org/parent/kps-capital-partners
Kraft Group,0,0,1,2616,2008,2008,Forbes 51-100,privately held,,,,USA,Massachusetts,diversified,diversified,,,,https://subsidytracker.goodjobsfirst.org/parent/kraft-group
Kraft Heinz,63523617,1962000,273,511,1993,2012,Fortune 101-500,publicly traded,KHC,1637459,US5007541064,USA,Illinois,food products,food products,,,https://violationtracker.goodjobsfirst.org/parent/kraft-heinz,https://subsidytracker.goodjobsfirst.org/parent/kraft-heinz
Kratos Defense & Security Solutions,815335,0,28,2070,2011,2019,NYSE other,publicly traded,KTOS,1069258,US50077B2079,USA,California,aerospace & military contracting,aerospace and military contracting,,,https://violationtracker.goodjobsfirst.org/parent/kratos-defense-and-security-solutions,https://subsidytracker.goodjobsfirst.org/parent/kratos-defense-and-security-solutions
Krispy Kreme Inc.,683471,0,15,2113,2003,2016,none,publicly traded,DNUT,1857154,US50101L1061,USA,North Carolina,doughnut shops,retailing,,,https://violationtracker.goodjobsfirst.org/parent/krispy-kreme-inc,https://subsidytracker.goodjobsfirst.org/parent/krispy-kreme-inc
Kroger,60733556,226780000,597,527,1999,2015,Fortune 1-100,publicly traded,KR,56873,US5010441013,USA,Ohio,retail-supermarkets,retailing,,,https://violationtracker.goodjobsfirst.org/parent/kroger,https://subsidytracker.goodjobsfirst.org/parent/kroger
Kronospan,236000,0,4,2308,2009,2009,big deals,privately held,,,,Germany,,flooring products,building materials,,,https://violationtracker.goodjobsfirst.org/parent/kronospan,https://subsidytracker.goodjobsfirst.org/parent/kronospan
Kubota,6516109,35290164,38,1313,2006,2019,Uniworld 101-500,publicly traded,,,JP3266400005,Japan,,heavy equipment,heavy equipment,,,https://violationtracker.goodjobsfirst.org/parent/kubota,https://subsidytracker.goodjobsfirst.org/parent/kubota
Kuehne & Nagel,500000,0,3,2176,2010,2010,Uniworld 101-500,publicly traded,,,CH0025238863,Switzerland,,logistics,freight and logistics,,,https://violationtracker.goodjobsfirst.org/parent/kuehne-and-nagel,https://subsidytracker.goodjobsfirst.org/parent/kuehne-and-nagel
Kuehne Chemical,156430,0,4,2359,2010,2010,none,privately held,,,,USA,New Jersey,chemicals,chemicals,,,https://violationtracker.goodjobsfirst.org/parent/kuehne-chemical,https://subsidytracker.goodjobsfirst.org/parent/kuehne-chemical
KUKA AG,5835614,0,98,1358,1998,2013,none,publicly traded,,,DE0006204407,Germany,,industrial equipment,industrial equipment,,,,https://subsidytracker.goodjobsfirst.org/parent/kuka-ag
Kum & Go,3844299,0,157,1538,2008,2020,Forbes 101-225,privately held,,,,USA,Iowa,retail-convenience stores,retailing,,,https://violationtracker.goodjobsfirst.org/parent/kum-and-go,https://subsidytracker.goodjobsfirst.org/parent/kum-and-go
Kuraray,48383231,52000000,20,602,2000,2012,none,publicly traded,,,JP3269600007,Japan,,activated carbon,chemicals,,,https://violationtracker.goodjobsfirst.org/parent/kuraray,https://subsidytracker.goodjobsfirst.org/parent/kuraray
Kureha,2599002,0,12,1701,2008,2011,none,publicly traded,,,JP3271600003,Japan,,chemicals and plastics,chemicals,,,,https://subsidytracker.goodjobsfirst.org/parent/kureha
Kyocera,89675800,0,35,425,2004,2016,Uniworld 101-500,publicly traded,,,JP3249600002,Japan,,electronic equipment,electrical and electronic equipment,,,https://violationtracker.goodjobsfirst.org/parent/kyocera,https://subsidytracker.goodjobsfirst.org/parent/kyocera
L Catterton,10458,0,7,2580,2010,2012,PEI 1-50,privately held,,,,USA,Connecticut,private equity (including portfolio companies),private equity (including portfolio companies),,,https://violationtracker.goodjobsfirst.org/parent/l-catterton,https://subsidytracker.goodjobsfirst.org/parent/l-catterton
L'Oreal,29521796,0,38,769,2002,2010,Global 101-500,publicly traded,,,FR0000120321,France,,cosmetics,household and personal care products,,,https://violationtracker.goodjobsfirst.org/parent/loreal,https://subsidytracker.goodjobsfirst.org/parent/loreal
L.B. Foster Co.,262120,12511779,9,2291,2000,2007,NYSE other,publicly traded,FSTR,352825,US3500601097,USA,Pennsylvania,industrial equipment,miscellaneous manufacturing,,,https://violationtracker.goodjobsfirst.org/parent/lb-foster-co,https://subsidytracker.goodjobsfirst.org/parent/lb-foster-co
