current_parent_name,pen_total,num_recs,rank,ownership,curr_ticker,curr_cik,curr_ISIN,hq_country,hq_state,industry,major_industry,viol_parent_url,sub_parent_url
1-800-Flowers.com,14150,2,3092,publicly traded,FLWS,1084869,US68243Q1067,USA,New York,retail-internet flowers,retailing,https://violationtracker.goodjobsfirst.org/parent/1-800-flowerscom,https://subsidytracker.goodjobsfirst.org/parent/1-800-flowerscom
1st Financial Bank USA,10183142,3,1165,privately held,,,,USA,South Dakota,banking,financial services,https://violationtracker.goodjobsfirst.org/parent/1st-financial-bank-usa,https://subsidytracker.goodjobsfirst.org/parent/1st-financial-bank-usa
24 Hour Fitness,56835310,8,605,privately held,,,,USA,California,fitness centers,miscellaneous services,https://violationtracker.goodjobsfirst.org/parent/24-hour-fitness,https://subsidytracker.goodjobsfirst.org/parent/24-hour-fitness
3D Systems,176637,4,2641,publicly traded,DDD,910638,US88554D2053,USA,South Carolina,3-D printers,miscellaneous manufacturing,https://violationtracker.goodjobsfirst.org/parent/3d-systems,https://subsidytracker.goodjobsfirst.org/parent/3d-systems
3M Company,1049323583,113,96,publicly traded,MMM,66740,US88579Y1010,USA,Minnesota,diversified,miscellaneous manufacturing,https://violationtracker.goodjobsfirst.org/parent/3m-company,https://subsidytracker.goodjobsfirst.org/parent/3m-company
7 Day Furniture,17102,3,3070,privately held,,,,USA,Nebraska,retail-furniture,retailing,https://violationtracker.goodjobsfirst.org/parent/7-day-furniture,https://subsidytracker.goodjobsfirst.org/parent/7-day-furniture
84 Lumber,402889,39,2406,privately held,,,,USA,Pennsylvania,retail-building materials,retailing,https://violationtracker.goodjobsfirst.org/parent/84-lumber,https://subsidytracker.goodjobsfirst.org/parent/84-lumber
A.M. Castle & Co.,951472,11,2059,publicly traded,CTAM,18172,US1484114087,USA,Illinois,metals service centers,metals,https://violationtracker.goodjobsfirst.org/parent/am-castle-and-co,https://subsidytracker.goodjobsfirst.org/parent/am-castle-and-co
A.O. Smith Corp.,78961,9,2853,publicly traded,AOS,91142,US8318652091,USA,Wisconsin,heating equipment,miscellaneous manufacturing,https://violationtracker.goodjobsfirst.org/parent/ao-smith-corp,https://subsidytracker.goodjobsfirst.org/parent/ao-smith-corp
AA Rite-Way Roofing,57340,4,2912,privately held,,,,USA,Oregon,roofing contractor,construction and engineering,https://violationtracker.goodjobsfirst.org/parent/aa-rite-way-roofing,
AAC Holdings,79211,3,2852,publicly traded,AACH,1606180,US0003071083,USA,Tennessee,substance abuse services,healthcare services,https://violationtracker.goodjobsfirst.org/parent/aac-holdings,
AAON Inc.,80397,6,2848,publicly traded,AAON,824142,US0003602069,USA,Oklahoma,HVAC equipment,miscellaneous manufacturing,https://violationtracker.goodjobsfirst.org/parent/aaon-inc,https://subsidytracker.goodjobsfirst.org/parent/aaon-inc
AAR Corp.,14058944,39,1054,publicly traded,AIR,1750,US0003611052,USA,Illinois,aerospace & military contracting,aerospace and military contracting,https://violationtracker.goodjobsfirst.org/parent/aar-corp,https://subsidytracker.goodjobsfirst.org/parent/aar-corp
Aaron's,41391620,11,684,publicly traded,AAN,706688,US00258W1080,USA,Georgia,retail,retailing,https://violationtracker.goodjobsfirst.org/parent/aarons,https://subsidytracker.goodjobsfirst.org/parent/aarons
ABB Ltd.,176854938,51,340,publicly traded,ABB,1091587,CH0012221716,Switzerland,,power systems,utilities and power generation,https://violationtracker.goodjobsfirst.org/parent/abb-ltd,https://subsidytracker.goodjobsfirst.org/parent/abb-ltd
Abbott Laboratories,785277929,27,120,publicly traded,ABT,1800,US0028241000,USA,Illinois,pharmaceuticals,pharmaceuticals,https://violationtracker.goodjobsfirst.org/parent/abbott-laboratories,https://subsidytracker.goodjobsfirst.org/parent/abbott-laboratories
AbbVie,5870489112,50,29,publicly traded,ABBV,1551152,US00287Y1091,USA,Illinois,pharmaceuticals,pharmaceuticals,https://violationtracker.goodjobsfirst.org/parent/abbvie,https://subsidytracker.goodjobsfirst.org/parent/abbvie
Abbyland Foods,941478,15,2063,privately held,,,,USA,Wisconsin,food products,food products,https://violationtracker.goodjobsfirst.org/parent/abbyland-foods,
ABC Supply,513254,28,2312,privately held,,,,USA,Wisconsin,wholesalers-construction materials,wholesalers,https://violationtracker.goodjobsfirst.org/parent/abc-supply,https://subsidytracker.goodjobsfirst.org/parent/abc-supply
Abengoa,247680,13,2557,publicly traded,,,ES0105200002,Spain,,diversified,diversified,https://violationtracker.goodjobsfirst.org/parent/abengoa,https://subsidytracker.goodjobsfirst.org/parent/abengoa
Abercrombie & Fitch,135650895,23,386,publicly traded,ANF,1018840,US0028962076,USA,Ohio,retail-apparel,retailing,https://violationtracker.goodjobsfirst.org/parent/abercrombie-and-fitch,https://subsidytracker.goodjobsfirst.org/parent/abercrombie-and-fitch
Aberdeen Flying Service,54180,3,2919,privately held,,,,USA,South Dakota,passenger air carriers,airlines,https://violationtracker.goodjobsfirst.org/parent/aberdeen-flying-service,
Koch Industries,935266865,436,103,privately held,,,,USA,Kansas,diversified,diversified,https://violationtracker.goodjobsfirst.org/parent/koch-industries,https://subsidytracker.goodjobsfirst.org/parent/koch-industries
Kohl's,12586615,27,1091,publicly traded,KSS,885639,US5002551043,USA,Wisconsin,retail-department stores,retailing,https://violationtracker.goodjobsfirst.org/parent/kohls,https://subsidytracker.goodjobsfirst.org/parent/kohls
Kohler,46459128,23,647,privately held,,,,USA,Wisconsin,building materials,building materials,https://violationtracker.goodjobsfirst.org/parent/kohler,https://subsidytracker.goodjobsfirst.org/parent/kohler
Koito Manufacturing,56600000,1,606,publicly traded,,,JP3284600008,Japan,,automotive parts,automotive parts,https://violationtracker.goodjobsfirst.org/parent/koito-manufacturing,
Kolon Industries,360000000,1,220,publicly traded,,,KR7120110002,South Korea,,chemicals,chemicals,https://violationtracker.goodjobsfirst.org/parent/kolon-industries,
Komatsu,3175348,19,1595,publicly traded,,,JP3304200003,Japan,,construction equipment,heavy equipment,https://violationtracker.goodjobsfirst.org/parent/komatsu,https://subsidytracker.goodjobsfirst.org/parent/komatsu
Kone,441402,15,2370,publicly traded,,,FI0009013403,Finland,,construction & engineering,construction and engineering,https://violationtracker.goodjobsfirst.org/parent/kone,https://subsidytracker.goodjobsfirst.org/parent/kone
Konica Minolta,4856959,3,1440,publicly traded,,,JP3300600008,Japan,,imaging products,electrical and electronic equipment,https://violationtracker.goodjobsfirst.org/parent/konica-minolta,https://subsidytracker.goodjobsfirst.org/parent/konica-minolta
Koo's Shipping Company,1000000,1,2043,privately held,,,,Taiwan,,ocean shipping,freight and logistics,https://violationtracker.goodjobsfirst.org/parent/koos-shipping-company,
Kopin Corp.,47073,1,2944,publicly traded,KOPN,771266,US5006001011,USA,Massachusetts,wearable technologies,electrical and electronic equipment,https://violationtracker.goodjobsfirst.org/parent/kopin-corp,https://subsidytracker.goodjobsfirst.org/parent/kopin-corp
Koppers,12284934,89,1100,publicly traded,KOP,1315257,US50060P1066,USA,Pennsylvania,chemicals,chemicals,https://violationtracker.goodjobsfirst.org/parent/koppers,https://subsidytracker.goodjobsfirst.org/parent/koppers
KPC Healthcare,14506125,2,1037,privately held,,,,USA,California,hospitals,healthcare services,https://violationtracker.goodjobsfirst.org/parent/kpc-healthcare,https://subsidytracker.goodjobsfirst.org/parent/kpc-healthcare
KPMG,570224642,22,161,privately held,,,,Netherlands,,accounting services,business services,https://violationtracker.goodjobsfirst.org/parent/kpmg,https://subsidytracker.goodjobsfirst.org/parent/kpmg
KPS Capital Partners,28482931,112,787,privately held,,,,USA,New York,private equity (including portfolio companies),private equity (including portfolio companies),https://violationtracker.goodjobsfirst.org/parent/kps-capital-partners,https://subsidytracker.goodjobsfirst.org/parent/kps-capital-partners-lp
Kraft Heinz,107733094,92,439,publicly traded,KHC,1637459,US5007541064,USA,Illinois,food products,food products,https://violationtracker.goodjobsfirst.org/parent/kraft-heinz,https://subsidytracker.goodjobsfirst.org/parent/kraft-heinz
Kratos Defense & Security Solutions,18380,1,3064,publicly traded,KTOS,1069258,US50077B2079,USA,California,aerospace & military contracting,aerospace and military contracting,https://violationtracker.goodjobsfirst.org/parent/kratos-defense-and-security-solutions,
Krispy Kreme Inc.,5919689,12,1360,publicly traded,DNUT,1857154,US50101L1061,USA,North Carolina,doughnut shops,retailing,https://violationtracker.goodjobsfirst.org/parent/krispy-kreme-inc,
Kroger,120911308,242,419,publicly traded,KR,56873,US5010441013,USA,Ohio,retail-supermarkets,retailing,https://violationtracker.goodjobsfirst.org/parent/kroger,https://subsidytracker.goodjobsfirst.org/parent/kroger
Kronospan,17665577,18,960,privately held,,,,Germany,,flooring products,building materials,https://violationtracker.goodjobsfirst.org/parent/kronospan,https://subsidytracker.goodjobsfirst.org/parent/kronospan
Kroy Corp.,1396160,1,1918,privately held,,,,USA,Ohio,labeling systems,miscellaneous manufacturing,https://violationtracker.goodjobsfirst.org/parent/kroy-corp,
Kubota,127348,10,2746,publicly traded,,,JP3266400005,Japan,,heavy equipment,heavy equipment,https://violationtracker.goodjobsfirst.org/parent/kubota,https://subsidytracker.goodjobsfirst.org/parent/kubota
Kuehne & Nagel,10041722,8,1170,publicly traded,,,CH0025238863,Switzerland,,logistics,freight and logistics,https://violationtracker.goodjobsfirst.org/parent/kuehne-and-nagel,https://subsidytracker.goodjobsfirst.org/parent/kuehne-and-nagel
Kuehne Chemical,511052,12,2314,privately held,,,,USA,New Jersey,chemicals,chemicals,https://violationtracker.goodjobsfirst.org/parent/kuehne-chemical,https://subsidytracker.goodjobsfirst.org/parent/kuehne-chemical
Kum & Go,61275,5,2901,privately held,,,,USA,Iowa,retail-convenience stores,retailing,https://violationtracker.goodjobsfirst.org/parent/kum-and-go,https://subsidytracker.goodjobsfirst.org/parent/kum-and-go
Kuraray,2643515,35,1676,publicly traded,,,JP3269600007,Japan,,activated carbon,chemicals,https://violationtracker.goodjobsfirst.org/parent/kuraray,https://subsidytracker.goodjobsfirst.org/parent/kuraray
Kyocera,366525230,11,216,publicly traded,,,JP3249600002,Japan,,electronic equipment,electrical and electronic equipment,https://violationtracker.goodjobsfirst.org/parent/kyocera,https://subsidytracker.goodjobsfirst.org/parent/kyocera
L Catterton,1255667,11,1961,privately held,,,,USA,Connecticut,private equity (including portfolio companies),private equity (including portfolio companies),https://violationtracker.goodjobsfirst.org/parent/l-catterton,https://subsidytracker.goodjobsfirst.org/parent/l-catterton
L'Oreal,36000,2,2987,publicly traded,,,FR0000120321,France,,cosmetics,household and personal care products,https://violationtracker.goodjobsfirst.org/parent/loreal,https://subsidytracker.goodjobsfirst.org/parent/loreal
L.B. Foster Co.,41239,4,2966,publicly traded,FSTR,352825,US3500601097,USA,Pennsylvania,industrial equipment,miscellaneous manufacturing,https://violationtracker.goodjobsfirst.org/parent/lb-foster-co,https://subsidytracker.goodjobsfirst.org/parent/lb-foster-co
L.L. Bean,970803,3,2053,privately held,,,,USA,Maine,retail-apparel,retailing,https://violationtracker.goodjobsfirst.org/parent/ll-bean,https://subsidytracker.goodjobsfirst.org/parent/ll-bean
L.S. Starrett Co.,49682,5,2935,publicly traded,NYSE: SCX,93676,US8556681091,USA,Massachusetts,industrial equipment,industrial equipment,https://violationtracker.goodjobsfirst.org/parent/ls-starrett-co,
L3Harris Technologies,152127922,77,364,publicly traded,LHX,202058,US5024311095,USA,Florida,aerospace & military contracting,aerospace and military contracting,https://violationtracker.goodjobsfirst.org/parent/l3harris-technologies,https://subsidytracker.goodjobsfirst.org/parent/l3harris-technologies
La-Z-Boy,309305,13,2490,publicly traded,LZB,57131,US5053361078,USA,Michigan,furniture,housewares and home furnishings,https://violationtracker.goodjobsfirst.org/parent/la-z-boy,https://subsidytracker.goodjobsfirst.org/parent/la-z-boy
Laboratory Corp. of America,11180793,34,1128,publicly traded,LH,920148,US50540R4092,USA,North Carolina,healthcare services,healthcare services,https://violationtracker.goodjobsfirst.org/parent/laboratory-corp-of-america,https://subsidytracker.goodjobsfirst.org/parent/laboratory-corp-of-america
Lactalis,1261180,26,1958,privately held,,,,France,,dairy products,food products,https://violationtracker.goodjobsfirst.org/parent/lactalis,https://subsidytracker.goodjobsfirst.org/parent/lactalis
Lake Area Corn Processors,81400,3,2845,privately held,,,,USA,South Dakota,ethanol,miscellaneous energy products and systems,https://violationtracker.goodjobsfirst.org/parent/lake-area-corn-processors,
Lakeland Regional Medical Center,1676923,2,1844,non-profit,,,,USA,Florida,hospitals,healthcare services,https://violationtracker.goodjobsfirst.org/parent/lakeland-regional-medical-center,
Lam Research,1845500,3,1813,publicly traded,LRCX,707549,US5128071082,USA,California,semiconductor equipment,electrical and electronic equipment,https://violationtracker.goodjobsfirst.org/parent/lam-research,https://subsidytracker.goodjobsfirst.org/parent/lam-research
Lamar Advertising,25000,1,3025,publicly traded,LAMR,1090425,US5128161099,USA,Louisiana,outdoor advertising,miscellaneous services,https://violationtracker.goodjobsfirst.org/parent/lamar-advertising,https://subsidytracker.goodjobsfirst.org/parent/lamar-advertising
Lamb Weston Holdings,247631,15,2558,publicly traded,LW,1679273,US5132721045,USA,Idaho,food products,food products,https://violationtracker.goodjobsfirst.org/parent/lamb-weston-holdings,https://subsidytracker.goodjobsfirst.org/parent/lamb-weston-holdings
Lamberti,460081,8,2353,privately held,,,,Italy,,chemicals,chemicals,https://violationtracker.goodjobsfirst.org/parent/lamberti,https://subsidytracker.goodjobsfirst.org/parent/lamberti
Lancaster Colony,527384,21,2299,publicly traded,LANC,57515,US5138471033,USA,Ohio,food products,food products,https://violationtracker.goodjobsfirst.org/parent/lancaster-colony,https://subsidytracker.goodjobsfirst.org/parent/lancaster-colony
Land O'Lakes,944453,50,2062,cooperative,,,,USA,Minnesota,food products,food products,https://violationtracker.goodjobsfirst.org/parent/land-olakes,https://subsidytracker.goodjobsfirst.org/parent/land-olakes
Landmark Services Cooperative,608833,6,2244,cooperative,,,,USA,Wisconsin,agricultural cooperative,agribusiness,https://violationtracker.goodjobsfirst.org/parent/landmark-services-cooperative,
Landry's,20537285,27,896,privately held,,,,USA,Texas,restaurants,restaurants and foodservice,https://violationtracker.goodjobsfirst.org/parent/landrys,https://subsidytracker.goodjobsfirst.org/parent/landrys
Lannett Co.,312498,4,2487,publicly traded,LCI,57725,US5160121019,USA,Pennsylvania,pharmaceuticals,pharmaceuticals,https://violationtracker.goodjobsfirst.org/parent/lannett-co,https://subsidytracker.goodjobsfirst.org/parent/lannett-co
Lanxess,91114716,94,489,publicly traded,,,DE0005470405,Germany,,chemicals,chemicals,https://violationtracker.goodjobsfirst.org/parent/lanxess,https://subsidytracker.goodjobsfirst.org/parent/lanxess
Laredo Petroleum,260352,6,2544,publicly traded,LPI,1528129,US5168062058,USA,Oklahoma,oil & gas,oil and gas,https://violationtracker.goodjobsfirst.org/parent/laredo-petroleum,https://subsidytracker.goodjobsfirst.org/parent/laredo-petroleum
Las Vegas Sands Corp.,63397673,4,579,publicly traded,LVS,1300514,US5178341070,USA,Nevada,casinos,entertainment,https://violationtracker.goodjobsfirst.org/parent/las-vegas-sands-corp,
Las Vegas Urology,1000000,1,2043,privately held,,,,USA,Nevada,healthcare services,healthcare services,https://violationtracker.goodjobsfirst.org/parent/las-vegas-urology,
LATAM Airlines Group,131914708,15,393,publicly traded,LTMAQ,1047716,CL0000000423,Chile,,airlines,airlines,https://violationtracker.goodjobsfirst.org/parent/latam-airlines-group,
Lattice Semiconductor,560000,1,2275,publicly traded,LSCC,855658,US5184151042,USA,Oregon,semiconductors,electrical and electronic equipment,https://violationtracker.goodjobsfirst.org/parent/lattice-semiconductor,
Lawrence Livermore National Security LLC,3774233,5,1535,"joint venture (owned by Bechtel, University of California, Babcock and Wilcox, URS, and Battelle)",,,,USA,California,outsourced government services,miscellaneous services,https://violationtracker.goodjobsfirst.org/parent/lawrence-livermore-national-security-llc,https://subsidytracker.goodjobsfirst.org/parent/lawrence-livermore-national-security-llc
LCI Industries,798696,38,2134,publicly traded,LCII,763744,US50189K1034,USA,Indiana,motor vehicle components,automotive parts,https://violationtracker.goodjobsfirst.org/parent/lci-industries,https://subsidytracker.goodjobsfirst.org/parent/lci-industries
LCMC Health,5490679,5,1392,non-profit,,,,USA,Louisiana,hospitals,healthcare services,https://violationtracker.goodjobsfirst.org/parent/lcmc-health,
Lear Corp.,5842454,35,1367,publicly traded,LEA,842162,US5218652049,USA,Michigan,automotive parts,automotive parts,https://violationtracker.goodjobsfirst.org/parent/lear-corp,https://subsidytracker.goodjobsfirst.org/parent/lear-corp
LECOM Health,2460500,2,1707,privately held,,,,USA,Pennsylvania,healthcare services,healthcare services,https://violationtracker.goodjobsfirst.org/parent/lecom-health,
Lee Enterprises,3318698,14,1577,publicly traded,LEE,58361,US5237684064,USA,Iowa,media,media,https://violationtracker.goodjobsfirst.org/parent/lee-enterprises,https://subsidytracker.goodjobsfirst.org/parent/lee-enterprises
Lee Health,232850,2,2571,non-profit,,,,USA,Florida,hospitals,healthcare services,https://violationtracker.goodjobsfirst.org/parent/lee-health,
Left Fork Mining,1824712,88,1823,privately held,,,,USA,Kentucky,coal mining,mining and minerals,https://violationtracker.goodjobsfirst.org/parent/left-fork-mining,
Legacy Health,515582,5,2310,non-profit,,,,USA,Oregon,hospitals,healthcare services,https://violationtracker.goodjobsfirst.org/parent/legacy-health,
Legal & General Group PLC,9944200,7,1179,publicly traded,LSE: LGEN,,GB0005603997,United Kingdom,,asset management,financial services,https://violationtracker.goodjobsfirst.org/parent/legal-and-general-group-plc,
Legal Sea Foods,128183,6,2745,privately held,,,,USA,Massachusetts,restaurants,restaurants and foodservice,https://violationtracker.goodjobsfirst.org/parent/legal-sea-foods,
Leggett & Platt,771504,57,2148,publicly traded,LEG,58492,US5246601075,USA,Missouri,diversified,diversified,https://violationtracker.goodjobsfirst.org/parent/leggett-and-platt,https://subsidytracker.goodjobsfirst.org/parent/leggett-and-platt
Lehigh Valley Health Network,409979,3,2394,non-profit,,,,USA,Pennsylvania,hospitals,healthcare services,https://violationtracker.goodjobsfirst.org/parent/lehigh-valley-health-network,
Leidos,1928331,9,1796,publicly traded,LDOS,1336920,US5253271028,USA,Virginia,information technology,information technology,https://violationtracker.goodjobsfirst.org/parent/leidos,https://subsidytracker.goodjobsfirst.org/parent/leidos
LendingClub Corp.,29796000,12,772,publicly traded,LC,1409970,US52603A2087,USA,California,financial services,financial services,https://violationtracker.goodjobsfirst.org/parent/lendingclub-corp,https://subsidytracker.goodjobsfirst.org/parent/lendingclub-corp
LendingTree,3784000,8,1533,publicly traded,TREE,1434621,US52603B1070,USA,North Carolina,online loans,financial services,https://violationtracker.goodjobsfirst.org/parent/lendingtree,https://subsidytracker.goodjobsfirst.org/parent/lendingtree
Lendlease Group,64610334,16,569,publicly traded,,,AU000000LLC3,Australia,,construction and engineering,construction and engineering,https://violationtracker.goodjobsfirst.org/parent/lendlease-group,
Lennar,24024453,57,850,publicly traded,LEN,920760,US5260571048,USA,Florida,homebuilding,construction and engineering,https://violationtracker.goodjobsfirst.org/parent/lennar,
Lennox International,677121,7,2203,publicly traded,LII,1069202,US5261071071,USA,Texas,heating & cooling equipment,miscellaneous manufacturing,https://violationtracker.goodjobsfirst.org/parent/lennox-international,https://subsidytracker.goodjobsfirst.org/parent/lennox-international
Lenovo,11107817,6,1133,publicly traded,,,HK0992009065,China,,computers,electrical and electronic equipment,https://violationtracker.goodjobsfirst.org/parent/lenovo,https://subsidytracker.goodjobsfirst.org/parent/lenovo
Leonard Green & Partners,14705547,46,1031,privately held,,,,USA,California,private equity (including portfolio companies),private equity (including portfolio companies),https://violationtracker.goodjobsfirst.org/parent/leonard-green-and-partners,https://subsidytracker.goodjobsfirst.org/parent/leonard-green-and-partners
Leonardo S.p.A.,14910989,13,1025,publicly traded,,,IT0003856405,Italy,,aerospace & military contracting,aerospace and military contracting,https://violationtracker.goodjobsfirst.org/parent/leonardo-spa,https://subsidytracker.goodjobsfirst.org/parent/leonardo-spa
Leprino Foods,1392930,27,1920,privately held,,,,USA,Colorado,food products,food products,https://violationtracker.goodjobsfirst.org/parent/leprino-foods,https://subsidytracker.goodjobsfirst.org/parent/leprino-foods
Les Schwab Tire Centers,2137587,14,1751,privately held,,,,USA,Oregon,retail-automobile tires,retailing,https://violationtracker.goodjobsfirst.org/parent/les-schwab-tire-centers,https://subsidytracker.goodjobsfirst.org/parent/les-schwab-tire-centers
Levi Strauss,1076889,6,2016,publicly traded,LEVI,94845,US52736R1023,USA,California,apparel,apparel,https://violationtracker.goodjobsfirst.org/parent/levi-strauss,https://subsidytracker.goodjobsfirst.org/parent/levi-strauss
Lexington Medical Center,17099447,2,973,non-profit,,,,USA,South Carolina,hospitals,healthcare services,https://violationtracker.goodjobsfirst.org/parent/lexington-medical-center,
Lexmark International,18000,1,3066,privately held,,,,USA,Kentucky,computer peripherals,electrical and electronic equipment,https://violationtracker.goodjobsfirst.org/parent/lexmark-international,https://subsidytracker.goodjobsfirst.org/parent/lexmark-international
LG,883236664,31,109,publicly traded,,,KR7066570003,South Korea,,diversified,diversified,https://violationtracker.goodjobsfirst.org/parent/lg,https://subsidytracker.goodjobsfirst.org/parent/lg
LHC Group,65101501,6,568,publicly traded,LHCG,1303313,US50187A1079,USA,Louisiana,healthcare services,healthcare services,https://violationtracker.goodjobsfirst.org/parent/lhc-group,https://subsidytracker.goodjobsfirst.org/parent/lhc-group
Lhoist Group,2531765,153,1696,privately held,,,,Belgium,,minerals,mining and minerals,https://violationtracker.goodjobsfirst.org/parent/lhoist-group,https://subsidytracker.goodjobsfirst.org/parent/lhoist-group
Libbey,130289,7,2738,privately held,,,,USA,Ohio,glass products,miscellaneous manufacturing,https://violationtracker.goodjobsfirst.org/parent/libbey,https://subsidytracker.goodjobsfirst.org/parent/libbey
Liberty Broadband,4576075,4,1457,publicly traded,LBRDA,1611983,US5303071071,USA,Colorado,telecommunications,telecommunications,https://violationtracker.goodjobsfirst.org/parent/liberty-broadband,
Liberty Media,5097350,2,1422,publicly traded,FWONA,1560385,US5312298707,USA,Colorado,media,media,https://violationtracker.goodjobsfirst.org/parent/liberty-media,https://subsidytracker.goodjobsfirst.org/parent/liberty-media
Liberty Mutual Insurance,49346158,167,636,mutual,,,,USA,Massachusetts,insurance,financial services,https://violationtracker.goodjobsfirst.org/parent/liberty-mutual-insurance,https://subsidytracker.goodjobsfirst.org/parent/liberty-mutual-insurance
Liebherr,9800,1,3122,privately held,,,,Switzerland,,construction equipment,heavy equipment,https://violationtracker.goodjobsfirst.org/parent/liebherr,https://subsidytracker.goodjobsfirst.org/parent/liebherr
Lieze Associates,659210,4,2213,privately held,,,,USA,New Jersey,recycling,waste management and environmental services,https://violationtracker.goodjobsfirst.org/parent/lieze-associates,
Lifan Group,643000,3,2223,privately held,,,,China,,motor vehicles,motor vehicles,https://violationtracker.goodjobsfirst.org/parent/lifan-group,
Life Care Centers of America,149833963,108,372,privately held,,,,USA,Tennessee,skilled nursing facilities,healthcare services,https://violationtracker.goodjobsfirst.org/parent/life-care-centers-of-america,
Lifespan Corporation,6590962,9,1311,non-profit,,,,USA,Rhode Island,hospitals,healthcare services,https://violationtracker.goodjobsfirst.org/parent/lifespan-corporation,
Light & Wonder Inc.,24977,3,3026,publicly traded,LNW,750004,US80874P1093,USA,Nevada,gambling systems,entertainment,https://violationtracker.goodjobsfirst.org/parent/light-and-wonder-inc,https://subsidytracker.goodjobsfirst.org/parent/scientific-games-corp
Lignetics,463683,19,2352,privately held,,,,USA,Colorado,biomass fuels,miscellaneous energy products and systems,https://violationtracker.goodjobsfirst.org/parent/lignetics,https://subsidytracker.goodjobsfirst.org/parent/lignetics
Lincoln Electric Holdings,1688115,15,1840,publicly traded,LECO,59527,US5339001068,USA,Ohio,industrial equipment,industrial equipment,https://violationtracker.goodjobsfirst.org/parent/lincoln-electric-holdings,https://subsidytracker.goodjobsfirst.org/parent/lincoln-electric-holdings
Lincoln National,71117109,36,546,publicly traded,LNC,59558,US5341871094,USA,Pennsylvania,financial services,financial services,https://violationtracker.goodjobsfirst.org/parent/lincoln-national,https://subsidytracker.goodjobsfirst.org/parent/lincoln-national
